id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,interests,budget,career_demand_score,career_aspiration,coding,cooking,dance,finance,gaming,history,music,painting,reading,research,science,sports,travel,writing
474,21,3,0.21999999999999997,0.5800000000000001,0.56,0.3800000000000001,0.7,1.0,0.5,0.5,0.0,0.0,0.42857142857142855,3,0.3125,0.28571428571428564,7,0,0,0,0,0,0,0,0,1,0,1,0,0,1
475,26,2,0.5800000000000001,0.1200000000000001,0.6799999999999999,0.45999999999999996,0.19999999999999996,0.5,0.5,0.25,0.5,0.5,0.34285714285714286,3,0.9375,0.7142857142857142,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
476,25,3,0.7600000000000002,0.56,0.6400000000000001,0.56,0.32000000000000006,0.25,0.75,0.25,0.25,0.5,0.6857142857142857,3,0.3125,0.42857142857142855,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
477,24,2,0.72,0.3800000000000001,0.21999999999999997,0.28,0.21999999999999997,0.5,0.75,0.75,0.5,1.0,1.0,0,0.1875,0.5714285714285714,11,0,0,0,0,0,0,0,0,1,1,0,1,0,0
478,21,3,0.6000000000000001,0.45999999999999996,0.43999999999999995,0.40000000000000013,0.19999999999999996,0.75,0.5,0.0,0.25,0.5,0.657142857142857,2,0.3125,0.28571428571428564,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
479,13,0,0.52,0.6600000000000001,0.3600000000000001,0.28,0.41999999999999993,0.25,0.75,0.25,0.5,0.0,0.7428571428571429,3,0.375,0.7142857142857142,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
480,13,0,0.54,0.5,0.6600000000000001,0.08000000000000007,0.19999999999999996,0.0,0.25,0.5,0.5,0.25,0.8571428571428572,2,0.875,0.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
481,15,0,0.6000000000000001,0.40000000000000013,0.54,0.3600000000000001,0.15999999999999992,0.25,0.5,1.0,0.25,0.25,1.0,1,0.5,0.42857142857142855,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,20,3,0.5800000000000001,0.15999999999999992,0.6000000000000001,0.6400000000000001,0.1200000000000001,0.25,0.25,0.5,0.5,0.25,0.08571428571428572,2,0.375,0.857142857142857,7,0,0,0,0,0,1,0,0,1,0,0,0,0,1
483,18,3,1.0,0.5800000000000001,0.040000000000000036,0.8,0.17999999999999994,0.0,0.5,0.5,0.25,0.5,0.3714285714285714,3,0.1875,0.5714285714285714,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0
484,18,3,0.26,0.48,0.45999999999999996,0.41999999999999993,0.17999999999999994,0.5,0.25,0.0,0.25,0.75,0.5714285714285714,1,0.625,0.7142857142857142,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0
485,21,3,0.3600000000000001,0.43999999999999995,0.41999999999999993,0.21999999999999997,0.17999999999999994,0.0,0.5,0.75,0.75,0.75,0.17142857142857143,2,0.375,0.14285714285714285,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
486,21,3,0.3400000000000001,0.5800000000000001,0.48,0.17999999999999994,0.52,0.25,0.5,0.25,0.75,0.75,0.3142857142857143,0,0.25,0.857142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,18,3,0.14000000000000012,0.30000000000000004,0.56,0.45999999999999996,0.3400000000000001,0.75,0.5,0.5,0.5,0.75,0.42857142857142855,3,0.1875,0.5714285714285714,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
488,23,3,0.3400000000000001,0.72,0.26,0.6400000000000001,0.28,0.5,0.5,0.0,0.0,0.25,0.45714285714285713,1,0.375,0.7142857142857142,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
489,22,3,0.30000000000000004,0.3400000000000001,0.40000000000000013,0.32000000000000006,0.08000000000000007,0.75,0.25,0.0,0.25,0.25,0.39999999999999997,3,0.875,0.28571428571428564,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
490,18,3,0.4800000000000002,0.8200000000000001,0.6200000000000001,0.43999999999999995,0.9000000000000001,0.25,0.5,0.75,0.25,0.75,0.14285714285714285,3,0.25,0.28571428571428564,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0
491,16,1,0.8600000000000003,0.43999999999999995,0.5800000000000001,0.3600000000000001,0.17999999999999994,0.0,0.5,0.25,0.25,0.0,0.6285714285714286,0,0.5625,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
492,20,3,0.28000000000000025,0.5800000000000001,0.48,0.3600000000000001,0.6400000000000001,0.75,0.25,0.25,0.5,0.75,0.08571428571428572,3,0.4375,0.7142857142857142,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
493,23,2,0.45999999999999996,0.3800000000000001,0.56,0.1200000000000001,0.56,0.25,0.5,0.0,0.5,0.5,0.2571428571428571,2,0.375,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
494,13,0,0.5,0.96,0.30000000000000004,0.54,0.6400000000000001,0.25,0.25,0.5,0.0,0.75,0.3714285714285714,1,0.375,0.5714285714285714,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0
495,17,1,0.52,0.94,0.30000000000000004,0.15999999999999992,0.72,0.75,0.5,0.5,0.5,0.25,0.5142857142857142,1,0.125,0.28571428571428564,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
496,17,1,0.6399999999999999,0.54,0.3800000000000001,0.28,0.6000000000000001,0.5,0.25,0.5,0.75,0.25,0.5428571428571429,3,0.5625,0.5714285714285714,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
497,14,0,0.4800000000000002,0.45999999999999996,0.54,0.54,0.30000000000000004,0.0,0.25,0.25,0.0,0.25,0.2,2,0.3125,0.857142857142857,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498,18,3,0.5,0.56,0.30000000000000004,0.6000000000000001,0.78,0.25,0.25,0.25,0.25,0.25,0.39999999999999997,1,0.5625,0.7142857142857142,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
499,21,3,0.30000000000000004,0.6799999999999999,0.6400000000000001,0.48,0.0,0.5,0.25,0.5,0.75,0.75,0.45714285714285713,2,0.5625,0.28571428571428564,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
500,21,3,0.2400000000000002,0.52,0.43999999999999995,0.0,0.45999999999999996,0.75,0.25,1.0,0.0,0.25,0.3714285714285714,3,0.375,0.28571428571428564,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1
501,25,3,0.7000000000000002,0.3600000000000001,0.5800000000000001,0.14000000000000012,0.6200000000000001,0.5,0.75,0.5,0.5,0.25,0.5428571428571429,0,0.4375,0.14285714285714285,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0
502,23,3,0.6600000000000001,0.76,0.19999999999999996,0.15999999999999992,0.08000000000000007,0.5,0.5,0.5,0.0,0.5,0.45714285714285713,3,0.5,0.5714285714285714,10,0,0,1,0,0,0,0,0,0,0,0,0,1,1
503,23,3,0.20000000000000018,0.32000000000000006,0.3600000000000001,0.56,0.54,0.0,0.25,0.25,0.75,0.5,0.45714285714285713,0,0.5625,0.42857142857142855,10,0,0,0,0,0,1,0,0,0,0,1,1,0,0
504,25,3,0.32000000000000006,0.6000000000000001,0.72,0.3800000000000001,0.43999999999999995,0.25,0.0,0.25,0.0,0.5,0.45714285714285713,0,0.375,0.42857142857142855,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0
505,26,3,0.21999999999999997,0.9199999999999999,0.21999999999999997,0.15999999999999992,0.15999999999999992,0.5,0.25,0.5,0.5,0.75,0.5142857142857142,2,0.3125,0.7142857142857142,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0
506,18,3,0.8,0.48,0.30000000000000004,0.52,0.54,0.25,0.75,0.25,0.75,0.75,0.11428571428571427,1,0.5,0.28571428571428564,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,22,3,0.6800000000000002,0.8600000000000001,0.1200000000000001,0.3800000000000001,0.19999999999999996,0.75,0.75,0.25,0.5,0.5,0.5714285714285714,1,0.4375,0.42857142857142855,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0
508,25,2,0.52,0.5800000000000001,0.78,0.56,0.19999999999999996,0.75,0.25,0.25,0.5,0.75,0.45714285714285713,1,0.5,0.5714285714285714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,19,3,0.74,0.6600000000000001,0.52,0.06000000000000005,0.8200000000000001,0.25,0.5,0.5,0.5,0.25,0.3142857142857143,1,0.375,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,16,1,0.6200000000000001,0.3800000000000001,0.45999999999999996,0.10000000000000009,0.7,0.75,0.25,0.25,0.25,0.75,0.2857142857142857,2,0.5,0.857142857142857,11,0,0,0,0,0,0,1,0,1,0,0,0,0,1
511,24,2,0.15999999999999992,0.020000000000000018,0.78,0.30000000000000004,0.0,0.0,0.5,0.5,0.75,0.5,0.3714285714285714,3,0.3125,0.9999999999999998,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0
512,14,0,0.40000000000000013,0.45999999999999996,0.56,0.48,0.8800000000000001,0.5,0.25,0.25,0.25,0.5,0.39999999999999997,2,0.1875,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
513,19,3,0.7000000000000002,0.6200000000000001,0.41999999999999993,0.0,0.78,0.75,0.5,0.5,0.75,0.75,0.2,2,0.5,0.9999999999999998,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
514,13,0,0.6800000000000002,0.5,0.45999999999999996,0.30000000000000004,0.45999999999999996,0.5,0.0,0.75,0.5,0.0,0.34285714285714286,0,0.5625,0.28571428571428564,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,24,2,0.74,0.3800000000000001,0.3400000000000001,0.19999999999999996,0.0,0.5,0.5,0.5,1.0,0.5,0.657142857142857,0,0.375,0.5714285714285714,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
516,26,3,0.3800000000000001,0.54,0.6600000000000001,0.06000000000000005,0.40000000000000013,0.25,0.25,0.75,1.0,0.0,0.45714285714285713,0,0.1875,0.857142857142857,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
517,23,3,0.6600000000000001,0.17999999999999994,0.30000000000000004,0.40000000000000013,0.28,0.25,0.0,0.25,0.75,0.0,0.34285714285714286,1,0.3125,0.42857142857142855,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
518,23,2,0.15999999999999992,0.5800000000000001,0.3600000000000001,0.14000000000000012,0.17999999999999994,0.25,0.5,0.25,0.5,0.75,0.08571428571428572,3,0.5,0.28571428571428564,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
519,13,0,0.7600000000000002,0.5,0.6799999999999999,0.15999999999999992,0.6200000000000001,0.5,0.0,0.5,0.75,0.25,0.45714285714285713,2,0.5625,0.7142857142857142,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
520,17,1,0.040000000000000036,0.54,0.30000000000000004,0.5800000000000001,0.48,0.25,0.75,0.25,0.25,0.5,0.5428571428571429,1,0.875,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
521,14,0,0.45999999999999996,0.6600000000000001,0.45999999999999996,0.21999999999999997,1.0,0.75,0.75,0.0,0.0,0.75,0.5714285714285714,0,0.375,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
522,15,0,0.41999999999999993,0.54,0.0,0.21999999999999997,0.21999999999999997,0.0,0.75,0.25,0.5,0.5,0.45714285714285713,0,0.25,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
523,17,1,1.0,0.3400000000000001,0.5800000000000001,0.5800000000000001,0.6000000000000001,0.5,0.0,0.5,0.25,0.25,0.4857142857142857,0,0.375,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,24,3,0.3600000000000001,0.21999999999999997,0.54,0.28,0.26,0.25,0.5,0.75,0.25,0.5,0.7428571428571429,0,0.625,0.7142857142857142,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0
525,22,3,0.7600000000000002,0.30000000000000004,0.43999999999999995,0.30000000000000004,0.3600000000000001,0.75,0.25,0.5,0.5,0.0,0.6000000000000001,1,0.5625,0.5714285714285714,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0
526,14,0,0.74,0.8,0.3800000000000001,0.28,0.30000000000000004,0.0,0.25,0.25,0.5,0.25,0.5714285714285714,1,0.5625,0.5714285714285714,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0
527,13,0,0.9199999999999999,0.0,0.54,0.9000000000000001,0.6200000000000001,0.5,0.5,0.5,0.75,0.25,0.2,0,0.0625,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,18,3,0.5,0.3600000000000001,0.3400000000000001,0.5800000000000001,0.10000000000000009,0.0,0.5,0.5,0.25,0.5,0.3714285714285714,2,0.25,0.28571428571428564,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529,15,0,0.52,0.8200000000000001,0.45999999999999996,0.6400000000000001,0.54,0.75,0.25,0.75,0.0,0.5,0.2285714285714286,3,0.125,0.42857142857142855,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,28,2,0.3400000000000001,0.6200000000000001,0.6799999999999999,0.32000000000000006,0.45999999999999996,0.5,0.25,0.75,0.5,0.5,0.7428571428571429,0,0.5625,0.42857142857142855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
531,17,1,0.18000000000000016,0.30000000000000004,0.3400000000000001,0.7,0.1200000000000001,0.0,0.25,0.5,0.25,0.0,0.45714285714285713,3,0.375,0.7142857142857142,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532,21,3,0.30000000000000004,0.45999999999999996,0.10000000000000009,0.10000000000000009,0.45999999999999996,0.75,0.5,0.5,0.5,0.0,0.5428571428571429,2,0.4375,0.857142857142857,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
533,19,3,0.6000000000000001,0.30000000000000004,0.48,0.15999999999999992,0.72,0.25,0.25,0.75,0.25,0.5,0.17142857142857143,3,0.625,0.857142857142857,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0
534,20,3,0.52,0.32000000000000006,0.6799999999999999,0.6000000000000001,0.3600000000000001,0.25,0.5,0.5,0.0,0.25,0.5142857142857142,0,0.625,0.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
535,21,3,0.32000000000000006,0.26,0.1200000000000001,0.5,0.6200000000000001,0.25,0.5,0.5,0.5,1.0,0.2285714285714286,1,0.125,0.42857142857142855,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1
536,16,1,0.30000000000000004,0.6200000000000001,0.40000000000000013,0.3600000000000001,0.43999999999999995,0.5,0.5,0.75,0.25,0.5,0.45714285714285713,3,0.5,0.28571428571428564,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,19,3,0.5,0.24,0.56,0.15999999999999992,0.0,0.0,0.5,0.5,0.0,0.75,0.4857142857142857,0,0.625,0.42857142857142855,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
538,20,3,0.41999999999999993,0.43999999999999995,0.6000000000000001,0.21999999999999997,0.19999999999999996,0.25,0.5,0.5,0.5,0.25,0.34285714285714286,3,0.75,0.42857142857142855,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0
539,19,3,0.7000000000000002,0.6400000000000001,0.5800000000000001,0.3800000000000001,0.6200000000000001,0.0,0.25,0.25,0.25,0.75,0.45714285714285713,2,0.1875,0.14285714285714285,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
540,13,0,0.54,0.5800000000000001,0.56,0.45999999999999996,0.040000000000000036,0.75,0.25,0.5,0.25,0.0,0.34285714285714286,2,0.125,0.5714285714285714,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
541,19,3,0.52,0.5,0.6600000000000001,0.32000000000000006,0.78,0.25,0.5,0.5,0.25,0.75,0.3714285714285714,3,0.25,0.28571428571428564,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
542,24,2,0.74,0.6400000000000001,0.6400000000000001,0.48,0.30000000000000004,0.0,0.25,0.25,0.75,0.75,0.39999999999999997,2,0.75,0.5714285714285714,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,20,3,0.6600000000000001,0.30000000000000004,0.28,0.0,0.6400000000000001,0.75,0.0,0.5,0.5,0.25,0.3714285714285714,1,0.6875,0.14285714285714285,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
544,17,1,0.18000000000000016,0.54,0.3800000000000001,0.52,0.45999999999999996,0.0,0.25,0.5,0.75,0.5,0.34285714285714286,2,0.1875,0.9999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
545,22,3,0.5,0.43999999999999995,0.5800000000000001,0.6000000000000001,0.3600000000000001,0.5,0.5,0.25,0.25,0.25,0.2285714285714286,0,0.5,0.5714285714285714,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
546,20,3,0.72,0.54,0.41999999999999993,0.76,0.5,0.5,0.5,0.0,0.5,0.75,0.3714285714285714,3,0.5,0.7142857142857142,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
547,17,1,0.20000000000000018,0.45999999999999996,0.52,0.6000000000000001,0.3400000000000001,0.75,0.0,0.25,0.5,0.5,0.3142857142857143,1,0.625,0.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1
548,23,3,0.4800000000000002,0.3400000000000001,0.5800000000000001,0.10000000000000009,0.040000000000000036,0.5,0.5,0.0,0.25,0.25,0.7142857142857142,2,0.25,0.857142857142857,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549,14,0,0.72,0.76,0.43999999999999995,0.43999999999999995,0.41999999999999993,0.0,0.0,0.0,0.5,0.5,0.5142857142857142,1,0.4375,0.7142857142857142,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,28,2,0.8800000000000001,0.8600000000000001,0.8800000000000001,0.17999999999999994,0.32000000000000006,0.25,0.25,0.25,0.25,0.25,0.3714285714285714,1,0.1875,0.42857142857142855,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0
551,19,3,0.54,0.52,0.7,0.6400000000000001,0.1200000000000001,0.25,0.25,0.5,0.25,0.75,0.39999999999999997,0,0.5,0.42857142857142855,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
552,14,0,0.3600000000000001,0.32000000000000006,0.5,0.14000000000000012,0.19999999999999996,0.75,0.5,0.25,0.5,1.0,0.5428571428571429,2,0.3125,0.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
553,19,3,0.45999999999999996,0.5800000000000001,0.3400000000000001,0.41999999999999993,0.28,0.5,0.5,0.25,0.25,0.75,0.39999999999999997,3,0.25,0.0,9,0,0,0,0,0,1,1,0,0,1,0,0,0,0
554,28,3,0.0,0.52,0.6799999999999999,0.26,0.41999999999999993,0.0,0.5,0.25,0.25,0.25,0.42857142857142855,3,0.5,0.28571428571428564,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
555,22,3,0.3400000000000001,0.3400000000000001,0.6600000000000001,0.72,0.43999999999999995,0.75,0.5,0.5,0.5,0.0,0.2,2,0.25,0.9999999999999998,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
556,21,3,0.7600000000000002,0.78,0.5800000000000001,0.30000000000000004,0.06000000000000005,0.0,0.5,1.0,0.75,0.5,0.6000000000000001,0,0.375,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
557,13,0,0.8800000000000001,0.6799999999999999,0.6200000000000001,0.72,0.5800000000000001,0.5,0.5,0.5,0.25,0.0,0.3142857142857143,0,0.3125,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,15,0,0.26,0.96,0.30000000000000004,0.6799999999999999,0.24,0.0,0.5,0.5,0.25,0.0,0.3714285714285714,3,0.5625,0.7142857142857142,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
559,17,1,0.44000000000000017,0.56,0.6799999999999999,0.19999999999999996,0.28,0.25,0.5,0.0,0.0,0.25,0.42857142857142855,2,0.1875,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
560,26,2,0.020000000000000018,0.17999999999999994,0.52,0.8200000000000001,0.3400000000000001,0.0,0.75,0.25,0.5,0.5,0.6000000000000001,2,0.3125,0.9999999999999998,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1
561,14,0,0.7600000000000002,0.6600000000000001,0.52,0.52,0.1200000000000001,0.5,0.25,0.75,0.5,0.25,0.5714285714285714,2,0.75,0.0,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0
562,14,0,0.3400000000000001,0.5,0.8,0.32000000000000006,0.52,0.75,0.5,0.25,0.75,0.25,0.6285714285714286,3,0.4375,0.5714285714285714,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1
563,23,3,0.2400000000000002,0.45999999999999996,0.3400000000000001,0.6600000000000001,0.21999999999999997,0.0,0.0,0.25,0.5,0.25,0.057142857142857134,1,0.5,0.28571428571428564,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
564,25,2,0.52,0.41999999999999993,0.76,0.3800000000000001,0.21999999999999997,0.25,0.25,0.25,0.25,0.25,0.4857142857142857,2,0.3125,0.7142857142857142,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
565,24,3,0.32000000000000006,0.3600000000000001,0.6799999999999999,0.32000000000000006,0.40000000000000013,0.5,0.5,0.5,0.0,0.25,0.34285714285714286,2,0.9375,0.28571428571428564,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,22,3,0.28000000000000025,0.74,0.7,0.54,0.78,0.0,0.25,0.0,0.75,0.0,0.3142857142857143,2,0.4375,0.28571428571428564,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567,18,3,0.44000000000000017,0.6000000000000001,0.6000000000000001,0.54,0.56,0.25,0.25,0.25,0.25,0.25,0.2857142857142857,1,0.375,0.42857142857142855,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1
568,19,3,0.3600000000000001,0.32000000000000006,0.56,0.08000000000000007,0.6600000000000001,0.25,0.5,0.5,0.0,0.25,0.42857142857142855,1,0.0625,0.42857142857142855,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
569,21,3,0.26,0.6600000000000001,0.6000000000000001,0.040000000000000036,0.5800000000000001,0.75,0.5,0.5,0.75,0.75,0.45714285714285713,2,0.625,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,16,1,0.41999999999999993,0.6400000000000001,0.32000000000000006,0.08000000000000007,0.1200000000000001,0.25,0.5,0.25,0.25,0.5,0.6000000000000001,1,0.625,0.5714285714285714,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
571,16,1,0.44000000000000017,0.43999999999999995,0.8200000000000001,0.7,0.28,0.0,0.0,0.25,0.25,0.5,0.7142857142857142,3,0.125,0.5714285714285714,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0
572,13,0,0.52,0.45999999999999996,0.8200000000000001,0.32000000000000006,0.06000000000000005,0.25,0.5,0.5,0.25,0.25,0.39999999999999997,0,0.375,0.857142857142857,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573,23,2,0.8,0.3600000000000001,0.52,0.06000000000000005,0.3800000000000001,0.75,0.0,0.75,0.25,0.5,0.2857142857142857,2,0.3125,0.42857142857142855,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,19,3,0.8600000000000003,0.41999999999999993,0.72,0.41999999999999993,0.21999999999999997,0.25,0.5,0.75,0.5,0.75,0.34285714285714286,1,0.4375,0.28571428571428564,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1
575,17,1,0.5800000000000001,0.3600000000000001,0.6000000000000001,0.72,0.6200000000000001,0.5,0.75,0.25,0.5,0.25,0.5142857142857142,0,0.4375,0.42857142857142855,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
576,17,1,0.5,0.08000000000000007,0.76,0.21999999999999997,0.10000000000000009,0.5,0.5,0.0,0.5,0.25,0.2285714285714286,2,0.4375,0.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577,16,1,0.7600000000000002,0.78,0.6799999999999999,0.76,0.40000000000000013,0.0,0.5,0.5,0.25,0.5,0.2285714285714286,2,0.375,0.28571428571428564,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
578,23,3,0.14000000000000012,0.48,0.9199999999999999,0.45999999999999996,0.54,0.25,0.25,0.25,0.5,0.25,0.6285714285714286,3,0.0,0.28571428571428564,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0
579,23,3,0.45999999999999996,0.43999999999999995,0.8400000000000001,0.1200000000000001,0.6400000000000001,0.5,0.5,0.5,0.25,0.0,0.657142857142857,2,0.3125,0.0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0
580,20,3,0.3800000000000001,0.6400000000000001,0.54,0.21999999999999997,0.21999999999999997,0.75,0.0,0.0,0.0,0.0,0.2571428571428571,2,0.375,0.42857142857142855,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581,22,3,0.3800000000000001,0.6000000000000001,0.54,0.54,0.0,0.25,0.25,0.0,0.0,0.5,0.5428571428571429,0,0.1875,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
582,18,3,0.14000000000000012,0.5800000000000001,0.45999999999999996,0.43999999999999995,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0,0.4375,0.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
583,28,3,0.8800000000000001,0.6799999999999999,0.48,0.14000000000000012,0.41999999999999993,0.5,0.25,0.75,0.25,0.25,0.7142857142857142,0,0.4375,0.5714285714285714,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0
584,23,2,0.4800000000000002,0.6200000000000001,0.8800000000000001,0.15999999999999992,0.26,0.75,0.0,0.25,0.5,0.0,0.2285714285714286,1,0.6875,0.7142857142857142,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0
585,16,1,0.6399999999999999,0.8800000000000001,0.6799999999999999,0.41999999999999993,0.6799999999999999,0.0,0.25,0.25,0.5,0.25,0.34285714285714286,3,0.25,0.28571428571428564,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0
586,20,3,0.8800000000000001,0.5,0.45999999999999996,0.6600000000000001,0.72,0.75,0.25,0.0,0.5,0.25,0.3142857142857143,1,0.0625,0.7142857142857142,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
587,21,3,0.41999999999999993,0.6000000000000001,0.43999999999999995,0.30000000000000004,0.14000000000000012,0.25,0.0,0.5,0.5,0.25,0.657142857142857,1,0.1875,0.42857142857142855,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588,17,1,0.9199999999999999,0.5,0.5,0.40000000000000013,0.30000000000000004,0.5,0.25,0.0,0.25,0.5,0.5714285714285714,2,0.1875,0.5714285714285714,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0
589,19,3,0.72,0.6200000000000001,0.15999999999999992,0.6600000000000001,0.56,0.75,0.25,0.5,0.0,0.25,0.2571428571428571,3,0.375,0.9999999999999998,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
590,17,1,0.4800000000000002,0.5,0.6600000000000001,0.43999999999999995,0.24,0.25,0.5,0.5,0.0,0.0,0.3714285714285714,3,0.625,0.42857142857142855,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
591,15,0,0.7000000000000002,0.10000000000000009,0.3600000000000001,0.32000000000000006,0.5,0.0,0.25,0.75,0.25,0.5,0.657142857142857,1,0.4375,0.5714285714285714,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0
